microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b3830	-3.35768149181934	5.48450071252702e-09	Downregulated
B. bifidum	BbifJCM1254_13250	-3.93381806269903	5.5454540561661e-09	Downregulated
B. bifidum	BbifJCM1254_12200	-2.7336166206739	5.61467190307999e-09	Downregulated
B. bifidum	BbifJCM1254_09630	-4.0724468944489	5.86665821300191e-09	Downregulated
P. acidilactici	HN015_01325	-4.71941311679248	5.90149966220696e-09	Downregulated
E. coli	b2091	2.46760692613252	5.9523347094763e-09	Upregulated
B. bifidum	BbifJCM1254_12820	-4.65214700338722	6.0599746399531e-09	Downregulated
B. breve	BBBR_1654	-3.41643443870613	6.22033850235582e-09	Downregulated
E. coli	b2945	2.42740515542919	6.22033850235582e-09	Upregulated
B. bifidum	BbifJCM1254_12770	-4.06398976393743	6.22621274763095e-09	Downregulated
B. bifidum	BbifJCM1254_12410	-3.24356144724531	6.28681956391455e-09	Downregulated
B. bifidum	BbifJCM1254_05440	-4.19245207864177	6.34882020122496e-09	Downregulated
B. bifidum	BbifJCM1254_18080	-3.36713544917604	6.42403907200186e-09	Downregulated
B. bifidum	BbifJCM1254_12360	-3.99437259973349	6.53836652865355e-09	Downregulated
B. bifidum	BbifJCM1254_14420	-4.40024614801595	6.70582882258961e-09	Downregulated
B. bifidum	BbifJCM1254_12120	-3.51594421242213	6.70582882258961e-09	Downregulated
B. bifidum	BbifJCM1254_02180	-4.50416946388658	6.72825180954458e-09	Downregulated
P. acidilactici	HN015_09210	-3.63175091981587	6.72825180954458e-09	Downregulated
E. coli	b2518	2.19495152472095	6.72913798751093e-09	Upregulated
B. bifidum	BbifJCM1254_14130	-4.13958282519181	6.76157560868886e-09	Downregulated
B. bifidum	BbifJCM1254_01480	-4.11722996423283	6.78675985295277e-09	Downregulated
E. coli	b2168	-3.56545882479661	6.91781804573349e-09	Downregulated
E. coli	b3927	3.58774555946397	7.19334949324783e-09	Upregulated
E. coli	b2722	2.71735636704874	7.94974077919671e-09	Upregulated
B. bifidum	BbifJCM1254_16650	-3.79237318342705	7.99609478516478e-09	Downregulated
B. bifidum	BbifJCM1254_10110	-4.65689263778738	8.01983121915517e-09	Downregulated
B. bifidum	BbifJCM1254_15320	-4.47695951823979	8.08118509830135e-09	Downregulated
P. acidilactici	HN015_07500	-2.95022421290491	8.19291324815734e-09	Downregulated
E. coli	b1878	5.87160298437417	8.3241970896037e-09	Upregulated
B. bifidum	BbifJCM1254_03450	-4.61861954269511	8.69360773956131e-09	Downregulated
B. bifidum	BbifJCM1254_15710	-4.05805316353038	8.74443483271843e-09	Downregulated
B. bifidum	BbifJCM1254_03010	-3.61792124795293	8.76140703656018e-09	Downregulated
B. bifidum	BbifJCM1254_08920	-4.22218415612031	8.76726018425175e-09	Downregulated
B. bifidum	BbifJCM1254_01470	-3.43460359083084	8.89865735465663e-09	Downregulated
B. bifidum	BbifJCM1254_05790	-4.79162086385858	9.00242506905342e-09	Downregulated
B. bifidum	BbifJCM1254_06820	-4.80667002241365	9.36247387663485e-09	Downregulated
B. bifidum	BbifJCM1254_05040	-3.77336587218406	9.58741992352912e-09	Downregulated
E. coli	b2147	2.99841041895213	9.8026532787307e-09	Upregulated
E. coli	b1225	-2.03502884330567	9.8026532787307e-09	Downregulated
B. bifidum	BbifJCM1254_08200	-3.55757965904201	1.00810954099357e-08	Downregulated
E. coli	b3320	3.71127893348898	1.01719772502715e-08	Upregulated
B. bifidum	BbifJCM1254_17320	-3.86888531883201	1.01719772502715e-08	Downregulated
P. acidilactici	HN015_02095	-3.35781614891591	1.02216808644553e-08	Downregulated
B. bifidum	BbifJCM1254_05810	-4.7656034776727	1.04796018516933e-08	Downregulated
B. bifidum	BbifJCM1254_14390	-4.02201266972183	1.05189492688057e-08	Downregulated
P. acidilactici	HN015_00255	-5.4847963148912	1.08332028885483e-08	Downregulated
E. coli	b3506	-4.01203937337694	1.08843004318478e-08	Downregulated
B. bifidum	BbifJCM1254_06110	-4.23681829459639	1.13059010809903e-08	Downregulated
B. bifidum	BbifJCM1254_13510	-3.96179171258139	1.15820696128274e-08	Downregulated
B. bifidum	BbifJCM1254_03190	-4.59317257816437	1.18325388704794e-08	Downregulated
B. bifidum	BbifJCM1254_13740	-3.9466468990614	1.19958057673442e-08	Downregulated
B. bifidum	BbifJCM1254_02140	-3.29747566525826	1.20831455394866e-08	Downregulated
E. coli	b1072	5.4430513492706	1.21796638482678e-08	Upregulated
B. bifidum	BbifJCM1254_10650	-3.85031067831227	1.22623610981813e-08	Downregulated
B. bifidum	BbifJCM1254_03610	-2.95717938087264	1.24160533801544e-08	Downregulated
B. bifidum	BbifJCM1254_16940	-4.91181520050516	1.30396664205844e-08	Downregulated
B. breve	BBBR_0705	-2.89476134675019	1.30396664205844e-08	Downregulated
B. bifidum	BbifJCM1254_14070	-4.94287721873963	1.30396664205844e-08	Downregulated
B. bifidum	BbifJCM1254_14400	-4.53271829690079	1.30396664205844e-08	Downregulated
B. bifidum	BbifJCM1254_14160	-3.48751395919763	1.30731689719425e-08	Downregulated
E. coli	b1742	4.05918191293295	1.32245051046182e-08	Upregulated
E. coli	b4128	-2.39409674573274	1.32348716883235e-08	Downregulated
B. bifidum	BbifJCM1254_06880	-4.22281117800398	1.32642504922997e-08	Downregulated
B. bifidum	BbifJCM1254_16610	-3.5508723378872	1.37586661090421e-08	Downregulated
B. bifidum	BbifJCM1254_07760	-3.74693234048156	1.38470227455422e-08	Downregulated
B. bifidum	BbifJCM1254_04380	-3.17923359993333	1.38674737885948e-08	Downregulated
B. bifidum	BbifJCM1254_08450	-3.62762868571366	1.39867655080312e-08	Downregulated
B. bifidum	BbifJCM1254_13160	-3.97214016851485	1.4042104799617e-08	Downregulated
B. bifidum	BbifJCM1254_13000	-4.91218900482027	1.41694158577696e-08	Downregulated
E. coli	b1081	5.7424335026283	1.43690190821228e-08	Upregulated
B. bifidum	BbifJCM1254_03760	-4.30290201217826	1.44451539969716e-08	Downregulated
B. bifidum	BbifJCM1254_16830	-4.15944798374003	1.45560138630649e-08	Downregulated
E. coli	b1073	8.13713222746022	1.4590891977821e-08	Upregulated
E. coli	b3601	-2.14543872431503	1.48986920664084e-08	Downregulated
B. bifidum	BbifJCM1254_01840	-4.25957819862761	1.50279936956834e-08	Downregulated
B. bifidum	BbifJCM1254_14290	-3.56818606397304	1.50334924789959e-08	Downregulated
E. coli	b1492	-5.22032321045292	1.55522148624333e-08	Downregulated
E. coli	b3184	3.47506241294759	1.5592775718408e-08	Upregulated
E. coli	b1078	6.45195933712454	1.56137967016979e-08	Upregulated
B. bifidum	BbifJCM1254_11390	-2.49962302685159	1.576698176476e-08	Downregulated
E. coli	b1684	-4.0204030329454	1.58232207384925e-08	Downregulated
B. bifidum	BbifJCM1254_14720	-3.8248451525014	1.58254479612912e-08	Downregulated
E. coli	b3224	3.98856943757258	1.60740522620155e-08	Upregulated
E. coli	b3732	2.1321091616405	1.70262613608086e-08	Upregulated
B. bifidum	BbifJCM1254_12940	-3.73987829828645	1.74406215509751e-08	Downregulated
B. bifidum	BbifJCM1254_10760	-4.79520513303912	1.75445692645857e-08	Downregulated
B. bifidum	BbifJCM1254_16150	-3.73516115586298	1.76643441362365e-08	Downregulated
B. bifidum	BbifJCM1254_04970	-3.45650527536483	1.78017575405212e-08	Downregulated
B. bifidum	BbifJCM1254_08130	-4.64248307187624	1.81650773014391e-08	Downregulated
E. coli	b0267	-3.06933597626247	1.82841549318291e-08	Downregulated
B. bifidum	BbifJCM1254_17720	-3.61242747705242	1.8286190015154e-08	Downregulated
B. bifidum	BbifJCM1254_14510	-4.113865402735	1.8407651429137e-08	Downregulated
B. bifidum	BbifJCM1254_01750	-4.47828998451179	1.85315147974825e-08	Downregulated
B. bifidum	BbifJCM1254_12700	-3.63400779370776	1.91253822860914e-08	Downregulated
E. coli	b4132	3.2544024230715	1.97747066029259e-08	Upregulated
B. bifidum	BbifJCM1254_12510	-3.26733709676006	1.99000627828365e-08	Downregulated
E. coli	b3162	2.24595181691511	2.01054435312153e-08	Upregulated
B. bifidum	BbifJCM1254_00350	-4.62726446821113	2.03660023473602e-08	Downregulated
E. coli	b0871	-3.29018609670787	2.03834084797281e-08	Downregulated
B. bifidum	BbifJCM1254_08580	-5.10750262697693	2.07768401271629e-08	Downregulated
B. bifidum	BbifJCM1254_03490	-3.55194778534664	2.12356369688692e-08	Downregulated
B. bifidum	BbifJCM1254_06160	-4.02330603767322	2.12867295923466e-08	Downregulated
B. bifidum	BbifJCM1254_12760	-4.45368820415626	2.15888862580818e-08	Downregulated
E. coli	b0469	2.35432609040514	2.17980097489147e-08	Upregulated
B. bifidum	BbifJCM1254_14610	-4.81342528055352	2.22805576126563e-08	Downregulated
B. bifidum	BbifJCM1254_11280	-4.67016889140413	2.23263059931726e-08	Downregulated
B. bifidum	BbifJCM1254_00180	-3.45645006503313	2.23263059931726e-08	Downregulated
B. bifidum	BbifJCM1254_09250	-3.14071455901818	2.25456311509124e-08	Downregulated
B. bifidum	BbifJCM1254_12680	-3.41628846694186	2.30804791694339e-08	Downregulated
E. coli	b3103	-2.13577409441678	2.31352272813324e-08	Downregulated
B. bifidum	BbifJCM1254_11890	-4.51490039513899	2.3983153696356e-08	Downregulated
B. bifidum	BbifJCM1254_17410	-5.35079638580598	2.4100244584083e-08	Downregulated
B. bifidum	BbifJCM1254_13810	-4.15467391454256	2.4101717788232e-08	Downregulated
B. bifidum	BbifJCM1254_17960	-4.02708862311309	2.41406247008815e-08	Downregulated
B. bifidum	BbifJCM1254_11240	-3.66341583081086	2.42259478875365e-08	Downregulated
B. bifidum	BbifJCM1254_08380	-3.95712888753504	2.43921521895433e-08	Downregulated
