microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_0513	-3.06247280552384	0.000432092225202013	Downregulated
B. breve	BBBR_1425	-6.04127506705512	0.000439865315890945	Downregulated
B. breve	BBBR_1600	-5.75750682259572	0.000441103021844621	Downregulated
B. infantis	Blon_1844	-9.4586876632475	0.000443275324281677	Downregulated
B. breve	BBBR_0695	-5.93513446107626	0.000446016910671472	Downregulated
B. breve	BBBR_0629	-5.61628270937512	0.00044638782788723	Downregulated
B. breve	BBBR_1202	-3.45257233666329	0.000448128551540745	Downregulated
E. coli	b1112	-3.03359397763587	0.000448301093777493	Downregulated
B. breve	BBBR_0788	-5.71746778420587	0.000448454883926112	Downregulated
B. breve	BBBR_0126	-2.98269490049128	0.000455462510915879	Downregulated
B. breve	BBBR_1558	-5.07426713304857	0.000455728769584693	Downregulated
E. coli	b1680	-2.04912120116015	0.000464185244618794	Downregulated
B. infantis	Blon_2433	-9.1989988219254	0.000466966020591083	Downregulated
E. coli	b3222	2.24257859779638	0.000494246047024591	Upregulated
E. coli	b4107	-2.64112399794822	0.000507445316984414	Downregulated
B. infantis	Blon_1982	-6.77649131641419	0.000507573701308091	Downregulated
B. breve	BBBR_0441	-4.14081042260548	0.000507573701308091	Downregulated
B. breve	BBBR_0878	-3.53473983997355	0.000512494686437286	Downregulated
B. infantis	Blon_0911	-5.63166376713442	0.000513117312054806	Downregulated
B. breve	BBBR_1318	-4.12684812405844	0.000513382309278711	Downregulated
B. infantis	Blon_1936	-7.32612242298105	0.000523326472837968	Downregulated
B. breve	BBBR_1053	-2.7876357665595	0.000529592287030942	Downregulated
B. infantis	Blon_1952	-6.68493598019798	0.00053131124668242	Downregulated
B. breve	BBBR_0267	-2.16271820175899	0.000531351474865945	Downregulated
E. coli	b4646	2.66517754633851	0.000538600876523115	Upregulated
E. coli	b3073	-2.90822703265189	0.000544998214976575	Downregulated
B. breve	BBBR_1537	-2.86886102543035	0.000560805250845531	Downregulated
B. infantis	Blon_1980	-6.89496980549084	0.000574807880979477	Downregulated
