microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_1481	-5.15596966348411	0.0057231206634099	Downregulated
B. infantis	Blon_1612	-5.56435207388866	0.00576466421251884	Downregulated
B. thetaiotaomicron	BT_1374	3.55907127579413	0.00580753932540144	Upregulated
B. thetaiotaomicron	BT_3984	4.21710692978664	0.0058340635204903	Upregulated
B. bifidum	BbifJCM1254_12780	-2.08198086578364	0.00588800986971776	Downregulated
B. bifidum	BbifJCM1254_12420	-2.7184596936736	0.00600689316737622	Downregulated
B. infantis	Blon_0265	-5.31468610360234	0.00609825156989034	Downregulated
B. bifidum	BbifJCM1254_15140	-4.76813931941588	0.00614513458786884	Downregulated
B. thetaiotaomicron	BT_0613	2.99883525566674	0.00615532063670121	Upregulated
E. coli	b1948	-2.81704759252978	0.00615532063670121	Downregulated
E. coli	b1532	2.24620320516657	0.00634780909227438	Upregulated
B. infantis	Blon_2266	-5.36226850131008	0.00636665790113802	Downregulated
B. thetaiotaomicron	BT_1935	4.78185013415002	0.00647748685911247	Upregulated
B. bifidum	BbifJCM1254_01470	-2.38748576243512	0.00649365752372591	Downregulated
E. coli	b0906	2.43485060281563	0.00662195267874569	Upregulated
B. infantis	Blon_2328	-4.76336322888976	0.00677690851290773	Downregulated
B. infantis	Blon_0888	-4.87130467024123	0.00685005371552053	Downregulated
B. thetaiotaomicron	BT_3738	3.55900576353562	0.00692596945350832	Upregulated
B. infantis	Blon_0952	-5.0414486689763	0.00694760450284308	Downregulated
B. thetaiotaomicron	BT_0201	2.92296985429264	0.00712464368172216	Upregulated
E. coli	b1974	2.23323149456109	0.00715288060587094	Upregulated
B. thetaiotaomicron	BT_1375	2.73622975529755	0.0072584900112134	Upregulated
B. bifidum	BbifJCM1254_10390	-2.33425380656762	0.00737474202430755	Downregulated
E. coli	b4063	2.02755967255067	0.00737979608638389	Upregulated
