microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_2420	5.91365203552542	0.000133803911354679	Upregulated
P. acidilactici	HN015_09050	3.53367747927923	0.000134021566860697	Upregulated
P. acidilactici	HN015_04030	4.02763415572745	0.00013501814361938	Upregulated
B. bifidum	BbifJCM1254_08180	2.37178303996134	0.000137128272010385	Upregulated
P. acidilactici	HN015_08395	5.14192938161421	0.000137876894504418	Upregulated
B. thetaiotaomicron	BT_2890	3.93881042719755	0.000138146685808578	Upregulated
B. bifidum	BbifJCM1254_03240	2.62997426530064	0.000138247963126649	Upregulated
B. bifidum	BbifJCM1254_01110	3.19934485280414	0.000138247963126649	Upregulated
P. acidilactici	HN015_06315	3.50759129287974	0.000138397563913744	Upregulated
P. acidilactici	HN015_02830	3.97552842443957	0.000138516921997408	Upregulated
P. acidilactici	HN015_06340	4.35943672667844	0.000138516921997408	Upregulated
B. bifidum	BbifJCM1254_04380	2.60228886302224	0.000138516921997408	Upregulated
B. bifidum	BbifJCM1254_02340	3.69398328549164	0.000143771297416837	Upregulated
P. acidilactici	HN015_04935	4.08127905058064	0.000143962818840016	Upregulated
B. thetaiotaomicron	BT_4480	-4.82338088918492	0.00014438773397673	Downregulated
B. thetaiotaomicron	BT_1452	3.98568699945862	0.000144965198057535	Upregulated
B. bifidum	BbifJCM1254_16150	3.15976544811382	0.000145268791301618	Upregulated
P. acidilactici	HN015_04945	3.96901804605583	0.000145630745981074	Upregulated
B. thetaiotaomicron	BT_2119	2.0998357095208	0.000148508846309067	Upregulated
B. bifidum	BbifJCM1254_03640	3.39822234448515	0.000150368195000951	Upregulated
P. acidilactici	HN015_00215	3.40076171859721	0.00015128286475734	Upregulated
P. acidilactici	HN015_02085	3.13429775765619	0.000153550205345334	Upregulated
P. acidilactici	HN015_08425	3.61433635175032	0.000153550205345334	Upregulated
B. bifidum	BbifJCM1254_10800	3.38910461871199	0.000154410322699696	Upregulated
B. bifidum	BbifJCM1254_07810	2.50812583073206	0.000154907555381829	Upregulated
B. bifidum	BbifJCM1254_07690	2.96846472804224	0.000156615529905869	Upregulated
P. acidilactici	HN015_01040	3.93607737901587	0.000157665537695645	Upregulated
B. bifidum	BbifJCM1254_17790	2.40923740649258	0.00015828665098111	Upregulated
B. bifidum	BbifJCM1254_12740	2.5793277383081	0.000160322543304025	Upregulated
B. bifidum	BbifJCM1254_03670	2.58541595636435	0.000162484270165661	Upregulated
B. thetaiotaomicron	BT_3171	-3.34280503388009	0.000164304309420973	Downregulated
E. coli	b1649	3.0561721328003	0.00016614468640235	Upregulated
B. thetaiotaomicron	BT_4294	-7.00430938936942	0.000168821013126134	Downregulated
B. bifidum	BbifJCM1254_08920	2.78032306456713	0.000169076425972673	Upregulated
B. thetaiotaomicron	BT_1576	2.57338016944859	0.000169496464725641	Upregulated
P. acidilactici	HN015_06090	2.7516719818619	0.000170032677603808	Upregulated
B. thetaiotaomicron	BT_2083	4.07821582606215	0.000171136307958174	Upregulated
E. coli	b0990	-2.63002551843812	0.000171136307958174	Downregulated
