microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_01085	4.04731366836108	0.000697034405487457	Upregulated
E. coli	b1083	-2.36705538460892	0.000697350205372745	Downregulated
L. symbiosum	HMPREF9475_03596	5.788780004929	0.000707952986711969	Upregulated
L. symbiosum	HMPREF9475_02560	5.20419021779525	0.000711154350830473	Upregulated
L. symbiosum	HMPREF9475_01776	6.79942476491521	0.000711449762119529	Upregulated
P. acidilactici	HN015_01955	5.0955352816892	0.000712395796465892	Upregulated
L. symbiosum	HMPREF9475_00490	5.91549459495689	0.000712408093881122	Upregulated
L. symbiosum	HMPREF9475_00854	5.60482755450879	0.000714633408301724	Upregulated
L. symbiosum	HMPREF9475_01014	5.9608463729402	0.000714835873319437	Upregulated
B. infantis	Blon_0041	4.99833506156549	0.000715288338644531	Upregulated
L. symbiosum	HMPREF9475_01231	4.77119677713161	0.000716388054447022	Upregulated
L. symbiosum	HMPREF9475_01885	5.64235224904854	0.000720097525079844	Upregulated
L. symbiosum	HMPREF9475_04100	6.2827151309006	0.000721032332473857	Upregulated
L. symbiosum	HMPREF9475_03790	5.52535998207949	0.000721183822485683	Upregulated
L. symbiosum	HMPREF9475_02183	5.85697375188839	0.00072387688554028	Upregulated
L. symbiosum	HMPREF9475_01346	6.17879896413443	0.000730380373853023	Upregulated
L. symbiosum	HMPREF9475_00461	6.76363060505021	0.000732691133010676	Upregulated
P. acidilactici	HN015_04635	5.12855795326818	0.000733769159869986	Upregulated
B. bifidum	BbifJCM1254_16050	3.53258266845246	0.000733838501106908	Upregulated
B. bifidum	BbifJCM1254_17010	4.76834259015753	0.000733838501106908	Upregulated
L. symbiosum	HMPREF9475_03243	6.40844868540719	0.000735726931049593	Upregulated
L. symbiosum	HMPREF9475_01872	6.69649589534222	0.000736734183380818	Upregulated
B. bifidum	BbifJCM1254_17250	5.31062081979459	0.000738840688949533	Upregulated
L. symbiosum	HMPREF9475_01707	6.54393543037829	0.000740170770670306	Upregulated
B. bifidum	BbifJCM1254_03180	4.32151934193857	0.000740219195392091	Upregulated
L. symbiosum	HMPREF9475_02892	6.22665756519866	0.000740219195392091	Upregulated
L. symbiosum	HMPREF9475_02545	6.76216675083179	0.000740537662158385	Upregulated
B. bifidum	BbifJCM1254_08350	5.02403151363549	0.00074089369161527	Upregulated
L. symbiosum	HMPREF9475_02133	6.28382384091719	0.000743926785460318	Upregulated
L. symbiosum	HMPREF9475_01318	6.75755442093934	0.00074746026571259	Upregulated
L. symbiosum	HMPREF9475_02825	6.71147834302049	0.0007480297858509	Upregulated
L. symbiosum	HMPREF9475_01419	6.90684355956786	0.000751221349518522	Upregulated
L. symbiosum	HMPREF9475_00675	5.23937200246097	0.000755730129996191	Upregulated
P. acidilactici	HN015_07910	4.94754630366258	0.000756348922271529	Upregulated
L. symbiosum	HMPREF9475_02444	6.42010538231335	0.000756802280204119	Upregulated
L. symbiosum	HMPREF9475_02981	7.06927747510616	0.000758580742960439	Upregulated
L. symbiosum	HMPREF9475_03808	6.31545238462194	0.000759497527013131	Upregulated
L. symbiosum	HMPREF9475_04103	6.41251657022578	0.000760990379636229	Upregulated
P. acidilactici	HN015_08570	3.67572240446706	0.000765716698712536	Upregulated
P. acidilactici	HN015_06970	4.85407316790643	0.000769121950102998	Upregulated
P. acidilactici	HN015_01825	5.70050414440811	0.000776793895529345	Upregulated
L. symbiosum	HMPREF9475_03387	6.85861644440082	0.000776825065155188	Upregulated
P. acidilactici	HN015_09550	5.34345141077262	0.000777054418580794	Upregulated
L. symbiosum	HMPREF9475_01875	6.72384681619003	0.000777381572645497	Upregulated
L. symbiosum	HMPREF9475_02528	6.25687248705192	0.000778084933406606	Upregulated
L. symbiosum	HMPREF9475_02823	5.77945336779229	0.000781794376042565	Upregulated
P. acidilactici	HN015_01355	3.72988707337635	0.000785168174527388	Upregulated
L. symbiosum	HMPREF9475_01094	6.71957894462116	0.000786493649728618	Upregulated
L. symbiosum	HMPREF9475_00252	5.46228640600491	0.000790550118645525	Upregulated
L. symbiosum	HMPREF9475_02381	6.0039836306281	0.000795667606662665	Upregulated
L. symbiosum	HMPREF9475_04101	5.05551967535235	0.000797424091648092	Upregulated
L. symbiosum	HMPREF9475_02371	6.07667019270634	0.000797860392914798	Upregulated
B. bifidum	BbifJCM1254_15480	4.15742550800497	0.000798561673690389	Upregulated
L. symbiosum	HMPREF9475_01446	6.42609395773768	0.000798660364613475	Upregulated
L. symbiosum	HMPREF9475_00902	7.25995922736148	0.000800306150865261	Upregulated
P. acidilactici	HN015_01805	3.96758314067817	0.00080190937325588	Upregulated
